household_id,scenario,reconstruction_error,isolation_forest_score
HH002804,retired_couple_high_assets_low_income,0.11751840058991807,0.4386885609986932
HH002805,retired_couple_high_assets_low_income,0.029477622409040272,0.4169267126828691
HH002806,affluent_couple_brokerage_and_pensions,0.02842336164774993,0.4022753633342054
HH002807,divorced,0.005864732162071555,0.40234146583064967
HH002808,one_high_earner_one_low_earner,0.12611868076986726,0.38656958178947115
HH002809,financially_stressed_with_debt,0.01619375136963408,0.44372007808770075
HH002810,young_dual_income_low_assets,0.011313726658353613,0.39641731313425543
HH002811,financially_stressed_with_debt,0.0938508314121675,0.5409654955892362
HH002812,affluent_couple_brokerage_and_pensions,0.013685230489089453,0.37219287519255606
HH002813,young_dual_income_low_assets,0.1792446413609809,0.4307740298289043
HH002814,family_with_mortgage_and_children,0.07412913875135427,0.39589091551007427
HH002815,pre_retirement_wealthy,0.011950567426675007,0.3916841281125195
HH002816,pre_retirement_wealthy,0.12591051401408127,0.4091310991180423
HH002817,pre_retirement_wealthy,0.1428727856134432,0.4148579870166123
HH002818,one_high_earner_one_low_earner,0.04609289007893563,0.39138903168910644
HH002819,family_with_mortgage_and_children,0.09511909159474341,0.44357626155633645
HH002820,family_with_mortgage_and_children,0.17833279219863377,0.4168302420563143
HH002821,one_high_earner_one_low_earner,0.027047751623939294,0.4178662025726879
HH002822,widowed,0.08506043039569595,0.4356532191415103
HH002823,financially_stressed_with_debt,0.1520308447186594,0.4818634025309029
HH002824,divorced,0.17796997147839103,0.4233610691771706
HH002825,affluent_couple_brokerage_and_pensions,0.3616787251985964,0.40245561945882957
HH002826,one_high_earner_one_low_earner,0.054952893127602,0.42597388643580864
HH002827,pre_retirement_wealthy,0.046421119263515276,0.383255444764915
HH002828,young_dual_income_low_assets,0.038088427609952846,0.4121849339111608
HH002829,widowed,0.17664378650932908,0.41346539583414454
HH002830,secondly_wedded_paying_alimony,0.2428649339306796,0.4763326125908664
HH002831,family_with_mortgage_and_children,0.09335192723571667,0.4214052570615162
HH002832,affluent_couple_brokerage_and_pensions,0.08009572638413695,0.436380187255588
HH002833,financially_stressed_with_debt,0.0342142747493709,0.46405433815214603
HH002834,family_with_mortgage_and_children,0.038568511707756485,0.414008775898746
HH002835,affluent_couple_brokerage_and_pensions,0.1531509967080334,0.4488825439527671
HH002836,secondly_wedded_paying_alimony,0.7209972886872281,0.5115588925540057
HH002837,pre_retirement_wealthy,0.21969894528855066,0.4953700188821557
HH002838,pre_retirement_wealthy,0.012391264664975,0.3762754287642608
HH002839,pre_retirement_wealthy,0.02444615875473677,0.3782413359680179
HH002840,retired_couple_high_assets_low_income,0.16071618123256184,0.42800348647359465
HH002841,retired_couple_high_assets_low_income,0.07057454888586365,0.40776785947855065
HH002842,young_dual_income_low_assets,0.2235214919178626,0.42967875705977593
HH002843,affluent_couple_brokerage_and_pensions,0.11412691067925021,0.41432114865047964
HH002844,one_high_earner_one_low_earner,0.09057928823961414,0.4010036238730011
HH002845,affluent_couple_brokerage_and_pensions,0.31160650628660724,0.4485759118050813
HH002846,divorced,0.037589904325633236,0.4260996103282432
HH002847,family_with_mortgage_and_children,0.10228847778523743,0.43174131347111633
HH002848,young_dual_income_low_assets,0.008817135835132321,0.3833274164112416
HH002849,divorced,0.08075331748535944,0.40001987368033853
HH002850,pre_retirement_wealthy,0.05825473166043095,0.40016301864008613
HH002851,family_with_mortgage_and_children,0.04177452662955375,0.4045666975762085
HH002852,affluent_couple_brokerage_and_pensions,0.15619447539159234,0.4434130383255386
HH002853,retired_couple_high_assets_low_income,0.07397201783173837,0.3984217289891321
HH002854,retired_couple_high_assets_low_income,0.05124503348743774,0.39101516462570035
HH002855,young_dual_income_low_assets,0.05895594422676809,0.3893282220262525
HH002856,self_employed_business_owner,0.01809928402905442,0.38296217339099276
HH002857,divorced,0.03412553062933163,0.4185529664178014
HH002858,secondly_wedded_paying_alimony,0.22412547555165818,0.5149187398452546
HH002859,retired_couple_high_assets_low_income,0.07153226514497076,0.394796698933113
HH002860,pre_retirement_wealthy,0.04036526462605882,0.3980033343146366
HH002861,family_with_mortgage_and_children,0.14367179798249635,0.45106225640343967
HH002862,retired_couple_high_assets_low_income,0.1337316354420496,0.4248322459301207
HH002863,self_employed_business_owner,0.0692596315426042,0.4751774430046139
HH002864,young_dual_income_low_assets,0.024241316545794984,0.39282773195684995
HH002865,retired_couple_high_assets_low_income,0.13108661558390416,0.4148300173394156
HH002866,widowed,0.4654379943514463,0.672251879251551
HH002867,financially_stressed_with_debt,0.03332517687838779,0.4622035566449937
HH002868,one_high_earner_one_low_earner,0.13624008607750157,0.507064313192964
HH002869,one_high_earner_one_low_earner,0.1266995906375695,0.4109843104811959
HH002870,pre_retirement_wealthy,0.02725292063831744,0.38553661610817314
HH002871,family_with_mortgage_and_children,0.09746523094193302,0.4129300816158301
HH002872,family_with_mortgage_and_children,0.09062872573408204,0.4107160125877061
HH002873,one_high_earner_one_low_earner,0.11957135008679502,0.4022326315401247
HH002874,financially_stressed_with_debt,0.011523922597490906,0.4483917971616075
HH002875,pre_retirement_wealthy,0.0590318485608996,0.45626497724290854
HH002876,young_dual_income_low_assets,0.047234738338231275,0.42768107798914407
HH002877,pre_retirement_wealthy,0.08204323861923539,0.43639475146755513
HH002878,retired_couple_high_assets_low_income,0.06847582183921608,0.41635435670678234
HH002879,divorced,0.10377543992270431,0.4090443024522268
HH002880,family_with_mortgage_and_children,0.09364604333378157,0.40810402437886245
HH002881,young_dual_income_low_assets,0.3596883534255499,0.5236304251068418
HH002882,affluent_couple_brokerage_and_pensions,0.039159130358120665,0.4437023654844417
HH002883,pre_retirement_wealthy,0.14842006154481902,0.4203033605433119
HH002884,family_with_mortgage_and_children,0.05039177969943856,0.4109200260599221
HH002885,divorced,0.056025188957926214,0.391148033208018
HH002886,young_dual_income_low_assets,0.05716507131337246,0.43218762797127513
HH002887,divorced,0.05906436825931754,0.37557606989107484
HH002888,family_with_mortgage_and_children,0.19796390147975435,0.44324828645239805
HH002889,young_dual_income_low_assets,0.20321060572114297,0.45017699901028024
HH002890,young_dual_income_low_assets,0.029940826598918856,0.43576387765090496
HH002891,retired_couple_high_assets_low_income,0.12449801371917546,0.41088135714731466
HH002892,divorced,0.1350457213912789,0.4570719568864969
HH002893,one_high_earner_one_low_earner,0.08900587120861908,0.4082260102590825
HH002894,family_with_mortgage_and_children,0.06246823282940683,0.43240752744913635
HH002895,pre_retirement_wealthy,0.032448812094136595,0.41486700421028005
HH002896,affluent_couple_brokerage_and_pensions,0.01622279587639362,0.42710101857403937
HH002897,family_with_mortgage_and_children,0.046663197097721376,0.4068782417959239
HH002898,retired_couple_high_assets_low_income,0.060276241255754884,0.3983591535808998
HH002899,pre_retirement_wealthy,0.05726920953752819,0.39602293937165506
HH002900,secondly_wedded_paying_alimony,0.07827148938890435,0.4883839403983516
HH002901,family_with_mortgage_and_children,0.03869321523111381,0.411186325851968
HH002902,affluent_couple_brokerage_and_pensions,0.08818559372956006,0.40170203485211237
HH002903,pre_retirement_wealthy,0.09454394245217436,0.38676546974795534
HH002904,affluent_couple_brokerage_and_pensions,0.11085732795163356,0.43123435977764807
HH002905,one_high_earner_one_low_earner,0.04948349597561338,0.3957762592671003
HH002906,family_with_mortgage_and_children,0.11835490735396414,0.4927744322074022
HH002907,pre_retirement_wealthy,0.02692482295029608,0.40234603688661896
HH002908,family_with_mortgage_and_children,0.08539470013544503,0.4349684021730359
HH002909,one_high_earner_one_low_earner,0.04785559481470836,0.3914390209297226
HH002910,affluent_couple_brokerage_and_pensions,0.10832438226960123,0.42159197727329045
HH002911,financially_stressed_with_debt,0.040295889501372736,0.43724324939306464
HH002912,affluent_couple_brokerage_and_pensions,0.23915912045928892,0.4653122596977319
HH002913,retired_couple_high_assets_low_income,0.03514615159882178,0.3887136867266792
HH002914,one_high_earner_one_low_earner,0.08886966876148772,0.4186638430825955
HH002915,self_employed_business_owner,0.34823774567659105,0.4020542912106249
HH002916,financially_stressed_with_debt,0.018371502697671422,0.43344866890497236
HH002917,financially_stressed_with_debt,0.02710480149767963,0.5087063316731901
HH002918,affluent_couple_brokerage_and_pensions,0.07839100427832607,0.42398412283270465
HH002919,family_with_mortgage_and_children,0.06577722418265824,0.40179000404820703
HH002920,one_high_earner_one_low_earner,0.31127067814771625,0.5816188639509137
HH002921,young_dual_income_low_assets,0.10289333244073554,0.41345851762188957
HH002922,self_employed_business_owner,0.11497969309403963,0.4140871800461561
HH002923,retired_couple_high_assets_low_income,0.2778399752455917,0.46738681999129916
HH002924,self_employed_business_owner,0.1269144405789599,0.3990092588521803
HH002925,affluent_couple_brokerage_and_pensions,0.21047975991603116,0.48943668155663494
HH002926,self_employed_business_owner,0.12578795974207968,0.39173692728147513
HH002927,affluent_couple_brokerage_and_pensions,0.16377743094503627,0.4869461452602156
HH002928,affluent_couple_brokerage_and_pensions,0.14318207180669362,0.4467345612887202
HH002929,family_with_mortgage_and_children,0.41354335944633047,0.4913070519578932
HH002930,self_employed_business_owner,0.15476333318368318,0.42056088896714855
HH002931,affluent_couple_brokerage_and_pensions,0.13705955328472724,0.47257900391246266
HH002932,secondly_wedded_paying_alimony,0.451078785721831,0.5567244860104552
HH002933,affluent_couple_brokerage_and_pensions,0.18986479989294497,0.42630921175673697
HH002934,retired_couple_high_assets_low_income,0.04907300820719626,0.38620127509874624
HH002935,financially_stressed_with_debt,0.02881891445855122,0.4950774706318416
HH002936,secondly_wedded_paying_alimony,0.13068297624414427,0.4607751182875645
HH002937,secondly_wedded_paying_alimony,0.12835170597079248,0.48355848905972126
HH002938,secondly_wedded_paying_alimony,0.13648030133431535,0.5027958375171696
HH002939,family_with_mortgage_and_children,0.039026784723684815,0.4016207487502922
HH002940,family_with_mortgage_and_children,0.035600625954119426,0.40361185650456766
HH002941,affluent_couple_brokerage_and_pensions,0.04355233498093651,0.4046486816972515
HH002942,retired_couple_high_assets_low_income,0.09986059731601946,0.4180207390490266
HH002943,self_employed_business_owner,0.13834066749140694,0.3941138914157424
HH002944,family_with_mortgage_and_children,0.10762838565317537,0.4429217499377846
HH002945,young_dual_income_low_assets,0.05896569259221332,0.4474971780827923
HH002946,one_high_earner_one_low_earner,0.00614900828271517,0.3833837564333843
HH002947,affluent_couple_brokerage_and_pensions,0.1349857084543961,0.4177734177864976
HH002948,family_with_mortgage_and_children,0.11271204991992187,0.42094238205535167
HH002949,family_with_mortgage_and_children,0.03608342423665885,0.3936803201496228
HH002950,divorced,0.1800853406930913,0.45092114736840533
HH002951,family_with_mortgage_and_children,0.607898175370023,0.6611515096259981
HH002952,young_dual_income_low_assets,0.1327700272447556,0.43084189569104114
HH002953,retired_couple_high_assets_low_income,0.08477459513303193,0.39611604942389417
HH002954,financially_stressed_with_debt,0.4061207814916836,0.600458857151625
HH002955,family_with_mortgage_and_children,0.08596981510784514,0.42897755477972377
HH002956,young_dual_income_low_assets,0.062365532592498614,0.4492951012325574
HH002957,family_with_mortgage_and_children,0.12227938083261604,0.45765850446927353
HH002958,one_high_earner_one_low_earner,0.06548274175602681,0.3891366613028985
HH002959,retired_couple_high_assets_low_income,0.0711037930869308,0.38478705527906226
HH002960,widowed,0.05077101389050184,0.41359262257617563
HH002961,affluent_couple_brokerage_and_pensions,0.05903103866185212,0.39951006726618016
HH002962,divorced,0.06730760529546242,0.4089949297233111
HH002963,affluent_couple_brokerage_and_pensions,0.11644792075434807,0.43633157727485516
HH002964,divorced,0.10300724714319154,0.46357449661672795
HH002965,affluent_couple_brokerage_and_pensions,0.12063160733137046,0.42177733179166266
HH002966,young_dual_income_low_assets,0.02005903764444949,0.4054202377581231
HH002967,retired_couple_high_assets_low_income,0.04233909338075752,0.3937972437028275
HH002968,affluent_couple_brokerage_and_pensions,0.039696292474321666,0.4050540673391496
HH002969,divorced,0.04621244185899091,0.4282111328978405
HH002970,family_with_mortgage_and_children,0.08251804940993418,0.4423800149988288
HH002971,pre_retirement_wealthy,0.12779714939057124,0.513792554202461
HH002972,affluent_couple_brokerage_and_pensions,0.03391549199841081,0.38848016787154827
HH002973,pre_retirement_wealthy,0.24297478012841503,0.4527717934136267
HH002974,pre_retirement_wealthy,0.07209499804432137,0.4110779173039085
HH002975,family_with_mortgage_and_children,0.1350944653616108,0.5319715662126534
HH002976,financially_stressed_with_debt,0.01614183451184896,0.4529074504929511
HH002977,retired_couple_high_assets_low_income,0.12480173494599392,0.41396337758805773
HH002978,widowed,0.017100086571263412,0.38651477330119655
HH002979,pre_retirement_wealthy,0.30624334891221283,0.5324524166030777
HH002980,divorced,0.3870096772052276,0.43156223855436376
HH002981,one_high_earner_one_low_earner,0.020849267020050598,0.4351241616558033
HH002982,family_with_mortgage_and_children,0.20355388380320108,0.4463344607504196
HH002983,financially_stressed_with_debt,0.017591683370522224,0.4763102228770451
HH002984,pre_retirement_wealthy,0.06886446939974836,0.41259061851601037
HH002985,secondly_wedded_paying_alimony,0.9638914825354774,0.6767282507546769
HH002986,family_with_mortgage_and_children,0.10713132358558466,0.48834183165694334
